barcode	x	y
cell_28065	9894.439442134275	8871.403362513218
cell_28067	10695.961827821184	8674.208313952982
cell_28068	10556.815491681753	9735.836661400088
cell_28069	11276.807575692084	10524.40772902138
cell_28070	10191.159743533974	10423.370311746683
cell_28071	11130.838630441818	8523.508644631134
cell_28072	10366.328870579882	8628.508982799176
cell_28073	11210.833609588206	8491.32408341456
cell_28074	11073.378840432246	9792.649804527116
cell_28075	9727.581582726189	10167.1664931961
cell_28076	11564.922803073408	9638.119758808754
cell_28077	10854.525372852184	9612.597374032843
cell_28078	10859.137596553925	9335.726724218235
cell_28079	10346.629490422563	8924.754803220218
cell_28080	11426.912074175072	9538.616240220586
cell_28081	10604.195239879195	9236.378368606292
cell_28082	10326.302535920564	9546.43079741277
cell_28083	9866.668870452571	10343.85534212164
cell_28084	9877.055429499173	9336.874198494254
cell_28085	9876.148666833997	11116.832801174609
cell_28086	10151.623274475145	8972.921905481728
cell_28087	11492.499573542555	9673.293271303162
cell_28088	9911.294964962399	8557.048018657824
cell_28089	10650.521108483914	8224.081892505987
cell_28090	10758.461005166118	11153.303988027588
cell_28091	10010.64435944881	8884.711198256164
cell_28092	10635.297908538034	10026.529515199278
cell_28093	10887.332597555893	10278.284364087245
cell_28094	9901.839659872683	10887.764774770914
cell_28095	10942.43266884852	9322.293466391318
cell_28096	11075.110348447044	10071.5882874725
cell_28097	11532.629646411524	10103.084351990454
cell_28098	10440.457049937206	8554.194483305504
cell_28099	10272.73354931578	10381.97270698423
cell_28100	11067.419144388221	8525.848967219927
cell_28101	9820.98548351568	11183.109423109878
cell_28102	10113.32343161125	8942.903664967911
cell_28103	10215.108124791459	8867.890501999325
cell_28104	10044.612155781058	9740.02631914861
cell_28105	10933.21051988054	10422.004107916488
cell_28106	10486.85029234226	11124.922844756433
cell_28107	11575.479781320815	8394.49367196059
cell_28108	9898.999748079941	10719.058766944147
cell_28109	11601.960961752558	9719.898934603423
cell_28110	10421.23238260841	8353.872095463426
cell_28111	10633.003897642384	8636.455159312294
cell_28112	10184.972459645474	8835.490385955836
cell_28113	11090.470822402662	9591.59238749591
cell_28114	10125.681549837576	10635.002531736896
cell_28115	10029.403588082265	10078.068363356728
cell_28116	10871.158969526976	9522.174278556105
cell_28117	10027.248721777176	9153.582603497483
cell_28118	11529.976127443719	8784.181329740075
cell_28119	10014.897601453838	10507.924851803598
cell_28120	10246.3992595953	10235.182820788812
cell_28121	10222.597262217178	8486.218504858502
cell_28123	11146.421843857483	8593.567468287914
cell_28124	10837.948971440463	8651.549934364295
cell_28125	9826.366713206558	10837.408641552365
cell_28126	11427.999175034718	9654.607600688643
cell_28127	11463.271299787124	10793.17829760444
cell_28128	9965.79904584352	9557.434113443887
cell_28129	11341.533361171205	8805.062714528613
cell_28130	9966.578422345401	9498.745137226022
cell_28131	10923.465019691448	9778.611777701457
cell_28132	11462.304286992354	9323.325087314082
cell_28133	10743.441606552165	8774.709057167442
cell_28134	10345.440822166287	9031.78821155068
cell_28135	11581.407222480699	8190.233261842352
cell_28136	11514.468213628248	10992.18570492481
cell_28137	10218.812817628459	10644.1382568311
cell_28138	9815.155271647563	8147.880807564788
cell_28139	9939.797450374463	10491.919732393875
cell_28140	10427.136383580348	9511.49754473276
cell_28141	10424.841090239277	10667.053154857995
cell_28142	10352.182660818713	9380.367767232286
cell_28143	10054.518514703504	9321.242723403746
cell_28144	10361.319023282687	10877.962438690916
cell_28145	10460.15883698609	8134.383756249824
cell_28146	11509.389317233006	10194.419562563413
cell_28147	11222.430808279558	9795.515868091506
cell_28148	11022.821936780872	8805.727701612557
cell_28149	11106.269989713719	8650.350705701912
cell_28150	10923.556918049771	9960.552296923874
cell_28151	10825.240812911194	8589.561528203412
cell_28152	10399.777236579119	9753.636224769867
cell_28153	9992.254263698633	11284.65829171423
cell_28154	11438.503499843857	9322.048798201236
cell_28155	11394.391118800175	10733.46353658772
cell_28156	10946.916642554097	9541.289225555885
cell_28157	9961.939116126772	11034.338024808305
cell_28158	10546.700094676948	11109.794031828116
cell_28159	11591.045986666337	10739.016301100724
cell_28160	10041.22208083171	8833.887488412141
cell_28161	10772.27357456846	9043.655739251635
cell_28162	9781.951520945295	11243.572972970063
cell_28163	10516.250349868547	8113.7221242536625
cell_28164	9753.909610842125	8745.274226974914
cell_28165	10313.558596723855	9759.791810112212
cell_28166	10931.299752976312	10069.430929807213
cell_28167	9990.57824752529	10779.493488916374
cell_28168	10259.647414684541	10099.334464995569
cell_28169	9845.607683646549	9627.703372775642
cell_28170	9898.811176463674	11014.333777769942
cell_28171	10842.363777380831	10322.79577383837
cell_28172	10163.637272755841	10280.0379883992
cell_28173	10110.227548430561	8086.711871124508
cell_28174	10055.981298359331	8922.421995313223
cell_28175	10517.952804765646	9207.272269860661
cell_28176	9997.013919973004	11101.781460980137
cell_28177	11606.471795742707	11133.046461187669
cell_28178	11334.151730556483	8346.02303623447
cell_28179	9984.86321694069	10561.991273471947
cell_28180	11131.51874895181	10304.44838230834
cell_28181	11598.12245922618	9936.512679759171
cell_28182	10148.85960202851	8913.5665028948
cell_28183	11190.503419982802	9721.313006588016
cell_28184	10007.355547855286	9693.394633005471
cell_28185	10064.055579864356	10706.35445375779
cell_28186	10724.402223886453	8549.327184123247
cell_28187	11025.202726784868	8215.743359156932
cell_28189	10528.854398187697	10645.572423803145
cell_28190	11418.159624300575	8393.98130786901
cell_28191	10700.490216785467	9775.739165002906
cell_28192	11463.974747187787	9422.185975696986
cell_28193	11058.060496798915	9750.024216544753
cell_28194	10055.907810521625	10769.107249534925
cell_28195	10913.866009083411	10515.077282071446
cell_28196	10263.251552550259	9159.825616959104
cell_28197	11284.604674637834	10932.50674723895
cell_28198	9765.9516051778	10270.815782376827
cell_28199	10742.206863678703	8624.516309823022
cell_28200	11397.840717139336	10014.146951278222
cell_28201	10912.714530092402	9619.988325841452
cell_28202	10658.542187552332	8647.3443027607
cell_28203	9800.678115521896	8823.97706414595
cell_28204	9912.86586961625	9818.969050926376
cell_28205	11135.831956111204	9971.965755520285
cell_28206	11565.768887215378	9337.497841968181
cell_28207	11267.72829287629	11251.550275406324
cell_28208	10081.577050962846	11029.472643076333
cell_28209	10035.85424062633	8369.66586461779
cell_28210	10233.217518031977	10007.28410200271
cell_28211	11222.59665088007	11242.88256755454
cell_28212	10979.501380797245	9810.556690961403
cell_28213	9958.736489498251	9779.660871421036
cell_28214	11581.357109911181	9757.235550249523
cell_28215	10156.028655324082	10407.838548866544
cell_28216	10204.911373491055	9204.146013153277
cell_28217	10805.385920372059	8527.227935536484
cell_28218	10632.993302039618	8438.670859287779
cell_28219	10113.631713948127	8633.83163594232
cell_28220	11146.519072316858	10004.42361298581
cell_28221	10030.893616807398	10860.213913974285
cell_28222	10000.508509114645	8122.2560606655725
cell_28223	10048.602384284264	11206.321364866852
cell_28224	10482.796510576723	9088.05595156553
cell_28225	10491.321807563807	8918.922338324295
cell_28226	10264.770744621426	10039.400935333653
cell_28227	11139.455057888394	9762.355029972668
cell_28228	10156.737824845031	10040.137466463131
cell_28229	10152.641112100306	8767.749102697764
cell_28230	9810.768538118446	11112.918141695325
cell_28231	10099.328634651805	10281.024007144053
cell_28232	9875.581172375738	8116.895223034008
cell_28234	10026.895658010992	9999.301919835518
cell_28235	11575.472058218202	9850.798538388199
cell_28236	9843.79890981853	10596.981708150583
cell_28237	9852.286077440518	9126.707086781335
cell_28238	10036.596700921154	9437.963376505935
cell_28239	10382.069322599478	10406.003671621474
cell_28240	10995.86865691992	8808.345337961286
cell_28241	10113.214832437532	10684.912046279445
cell_28242	10212.133118001251	10684.630771458405
cell_28243	10291.24420319829	10559.746446865578
cell_28244	9938.974884806232	9188.123605451068
cell_28245	9830.47000386609	10356.128644185479
cell_28246	11587.20006143079	10948.899217671886
cell_28247	10650.776219198697	9603.006858295512
cell_28248	10051.545715959426	10183.173744043519
cell_28249	11377.66163945647	10894.719849112636
cell_28250	9820.549146672398	10685.475811024084
cell_28251	10084.299963957988	10687.154787341882
cell_28252	11254.99947850599	9432.163979944316
cell_28253	10030.107369909454	9912.723487518155
cell_28254	9954.78559977242	8252.58331366435
cell_28255	10679.356459107987	8232.63445859036
cell_28256	10533.615646284588	10444.99522861514
cell_28257	10965.043331881727	10327.727198635117
cell_28258	11027.62201873891	8763.035663111514
cell_28259	9822.62545610037	10795.614897312204
cell_28260	10942.366211153398	9103.610677112312
cell_28261	10383.154593570674	9821.814521796436
cell_28262	10132.419064531941	8862.938272658326
cell_28263	11512.513776307625	10286.455528555087
cell_28264	10731.07489951125	8721.099973051712
cell_28265	11137.318581445408	9711.525827004347
cell_28266	11379.047318396868	8719.28971654636
cell_28267	10127.36265177388	10434.730237103657
cell_28268	10026.977765570431	9856.66230524835
cell_28269	11385.093212498596	10342.367342146705
cell_28270	9725.857180164476	10145.98957140755
cell_28271	10026.809235612405	8498.266944850686
cell_28272	10043.171952082554	10899.42811354437
cell_28273	10688.555246410791	9546.628351725252
cell_28274	11005.611271947524	9853.29429460448
cell_28275	10061.17604585845	10140.151166196065
cell_28276	10040.983915007115	10643.155693803808
cell_28277	11456.281686107579	8791.845768517587
cell_28278	10476.920789677464	9908.39751354662
cell_28279	10506.049479911255	8480.155289046208
cell_28280	10456.84220332891	8973.498753277361
cell_28281	11051.624433834078	9989.107648231626
cell_28282	10288.901483639029	8905.940642341564
cell_28284	10946.30742017262	8533.871571942647
cell_28285	11303.811164110502	8556.164094334992
cell_28286	10102.13438743009	9976.578413794496
cell_28287	10140.934498133362	9944.320484493977
cell_28289	11196.334034824897	9457.573214317563
cell_28290	11279.303407105415	9439.17028108273
cell_28291	9918.291289242112	9736.405560260355
cell_28292	11024.747682359975	9665.724340015702
cell_28293	10323.669401121786	9371.418228672686
cell_28294	11088.45945522822	8915.545986171914
cell_28295	10337.532037181161	8792.165650388926
cell_28297	10760.035064800302	9086.803113282782
cell_28298	9825.77763067777	8861.36723971565
cell_28299	10942.722017583297	8761.361398921026
cell_28300	10351.23291369578	9706.650157068685
cell_28301	10646.114065628952	9498.936356349908
cell_28302	10869.809922473225	8464.871768582354
cell_28303	9746.962919430785	8724.320618642523
cell_28304	9967.858519611196	9746.764982690107
cell_28305	11236.35721645824	8828.053229301848
cell_28306	11193.819119913509	8438.504248121168
cell_28307	10264.386175958241	8951.284666662503
cell_28308	11568.9224880412	8589.851158546431
cell_28309	9778.100845022149	8290.006820378963
cell_28310	11299.446933464047	9729.722629926586
cell_28311	11580.164837432778	9731.78394164269
cell_28312	10296.371328709305	10836.025414241634
cell_28313	11571.88512354487	8096.052134006676
cell_28314	11077.982816392207	9763.060005829517
cell_28315	10714.854035714423	8879.372435010608
cell_28316	10708.341469062805	10802.677049477237
cell_28317	9744.640158579383	11173.731754575765
cell_28318	11295.669448655999	8207.649097939531
cell_28319	9788.748829952176	10894.99751245366
cell_28320	11113.606417331577	10022.971972816902
cell_28321	10032.735905055939	10526.520548515013
cell_28322	11157.930113865767	10241.682935520812
cell_28323	11238.349320345973	9682.902552422705
cell_28324	11296.157325241718	9509.328210296999
cell_28325	11061.107294938134	9507.363062227336
cell_28326	11541.10436893599	9183.75776383191
cell_28327	10773.444116296652	8664.37823280137
cell_28328	10462.770192236476	8506.032538189795
cell_28329	9770.915896269562	11073.76937036237
cell_28330	10574.119384175348	9202.695694102473
cell_28331	11616.391497125365	11068.05829906908
cell_28332	11390.787166975926	10294.75851937218
cell_28333	10063.828526016803	10315.510832309878
cell_28334	10675.514794786808	9246.763407398315
cell_28335	11481.135302085202	8602.807151501716
cell_28336	10599.257344998798	10343.509270067698
cell_28337	10999.460378243935	9692.398669967306
cell_28338	10779.171062148182	10493.290093690966
cell_28339	10636.242519018066	9309.981649987965
cell_28340	10402.726913405488	8790.683903222374
cell_28341	11568.04999794979	9657.684056699805
cell_28342	9843.19346130241	9652.606255988137
cell_28343	10954.126102177213	10513.780412162894
cell_28344	11392.413142721374	10268.326601285906
cell_28345	11390.467908296447	10112.746838205492
cell_28346	10712.488141001604	9466.468006365234
cell_28347	11508.304627327587	8498.348460245536
cell_28348	10185.103055092473	9763.266227721348
cell_28349	10046.175977667295	8320.085059103389
cell_28350	10184.088784205696	8415.125747107437
cell_28351	10800.045458000759	11166.31125732907
cell_28352	9826.842627096852	10494.60841186595
cell_28353	3709.907707252515	11939.835127082046
cell_28354	1838.6322525952655	14055.717707835654
cell_28355	2167.174016884744	12273.46466328406
cell_28356	921.7532050949582	12686.97730424834
cell_28357	3643.7396311778216	11810.666304979903
cell_28358	3821.9311727276227	12096.630620046468
